"WGT" "FILE" "ID" "PANEL_clean_short" "PANEL_clean" "CHR" "TWAS.Z" "TWAS.P" "COLOC.PP0" "COLOC.PP1" "COLOC.PP2" "COLOC.PP3" "COLOC.PP4" "PANEL" "P0" "P1"
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000223768.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000223768.1.wgt.RDat" "LINC00205" "GTEx Cerebel..." "GTEx Cerebellum" 21 -5.555 2.78e-08 0 0 0 0.993 0.007 "Brain_Cerebellum" 46713200 46717269
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000224997.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000224997.1.wgt.RDat" "AL049840.1" "GTEx Cerebel..." "GTEx Cerebellum" 14 9.3564 8.25e-21 0 0 0.007 0.023 0.97 "Brain_Cerebellum" 104177607 104179149
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000225171.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000225171.2.wgt.RDat" "DUTP6" "GTEx Cerebel..." "GTEx Cerebellum" 1 5.249 1.53e-07 0 0.002 0 0.005 0.993 "Brain_Cerebellum" 166837985 166838446
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000226314.3.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000226314.3.wgt.RDat" "ZNF192P1" "GTEx Cerebel..." "GTEx Cerebellum" 6 -7.11059 1.16e-12 0 0 0 1 0 "Brain_Cerebellum" 28129559 28137372
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000227207.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000227207.2.wgt.RDat" "RPL31P12" "GTEx Cerebel..." "GTEx Cerebellum" 1 -8.405 4.28e-17 0 0 0 1 0 "Brain_Cerebellum" 72767155 72767512
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000227603.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000227603.1.wgt.RDat" "RP11-165J3.6" "GTEx Cerebel..." "GTEx Cerebellum" 9 6.73736 1.61e-11 0 0 0 0.025 0.975 "Brain_Cerebellum" 96197614 96199403
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000228389.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000228389.1.wgt.RDat" "AC068039.4" "GTEx Cerebel..." "GTEx Cerebellum" 2 6.593 4.31e-11 0 0 0 0.063 0.937 "Brain_Cerebellum" 172629992 172632354
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000228512.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000228512.2.wgt.RDat" "RP11-281A20.2" "GTEx Cerebel..." "GTEx Cerebellum" 9 -6.509 7.57e-11 0 0 0.243 0.745 0.013 "Brain_Cerebellum" 120545726 120630349
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000228789.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000228789.2.wgt.RDat" "HCG22" "GTEx Cerebel..." "GTEx Cerebellum" 6 4.8491 1.24e-06 0 0 0.572 0.022 0.405 "Brain_Cerebellum" 31021227 31027667
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000231389.3.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000231389.3.wgt.RDat" "HLA-DPA1" "GTEx Cerebel..." "GTEx Cerebellum" 6 6.6854 2.3e-11 0 0 0.001 0.017 0.982 "Brain_Cerebellum" 33032346 33041549
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000231402.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000231402.1.wgt.RDat" "WASF5P" "GTEx Cerebel..." "GTEx Cerebellum" 6 -6.16 7.27e-10 0 0 0.005 0.055 0.94 "Brain_Cerebellum" 31255287 31256741
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000232630.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000232630.1.wgt.RDat" "PRPS1P2" "GTEx Cerebel..." "GTEx Cerebellum" 9 -5.28514 1.26e-07 0 0.002 0.007 0.063 0.928 "Brain_Cerebellum" 127912932 127913868
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000233276.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000233276.2.wgt.RDat" "GPX1" "GTEx Cerebel..." "GTEx Cerebellum" 3 10.5752 3.88e-26 0 0 0 0.064 0.936 "Brain_Cerebellum" 49394609 49396033
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000237385.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000237385.1.wgt.RDat" "RP11-165J3.5" "GTEx Cerebel..." "GTEx Cerebellum" 9 7.24629 4.28e-13 0 0 0 0.022 0.978 "Brain_Cerebellum" 96192624 96193581
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000239218.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000239218.2.wgt.RDat" "RPS20P22" "GTEx Cerebel..." "GTEx Cerebellum" 8 -5.1958 2.04e-07 0 0.001 0.01 0.029 0.96 "Brain_Cerebellum" 38291865 38293182
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000239389.3.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000239389.3.wgt.RDat" "PCDHA13" "GTEx Cerebel..." "GTEx Cerebellum" 5 6.167 6.96e-10 0 0 0 0.999 0.001 "Brain_Cerebellum" 140261793 140264247
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000239521.3.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000239521.3.wgt.RDat" "GATS" "GTEx Cerebel..." "GTEx Cerebellum" 7 4.9539 7.27e-07 0.034 0.417 0.003 0.034 0.513 "Brain_Cerebellum" 99798276 99844171
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000242247.6.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000242247.6.wgt.RDat" "ARFGAP3" "GTEx Cerebel..." "GTEx Cerebellum" 22 4.9 9.58e-07 0.066 0.008 0.331 0.039 0.556 "Brain_Cerebellum" 43192508 43254112
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000249034.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000249034.1.wgt.RDat" "AC005609.1" "GTEx Cerebel..." "GTEx Cerebellum" 5 5.528 3.24e-08 0 0 0.847 0.113 0.04 "Brain_Cerebellum" 140240341 140243224
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000251075.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000251075.1.wgt.RDat" "HTT-AS" "GTEx Cerebel..." "GTEx Cerebellum" 4 4.8848 1.04e-06 0 0 0.06 0.67 0.269 "Brain_Cerebellum" 3065198 3076241
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000253389.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000253389.2.wgt.RDat" "RP11-930P14.1" "GTEx Cerebel..." "GTEx Cerebellum" 8 -5.7068 1.15e-08 0.852 0.068 0.056 0.004 0.02 "Brain_Cerebellum" 41518509 41523084
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000254531.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000254531.1.wgt.RDat" "AP001816.1" "GTEx Cerebel..." "GTEx Cerebellum" 4 -5.2166 1.82e-07 0 0 0.034 0.133 0.832 "Brain_Cerebellum" 102268937 102270040
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000255408.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000255408.2.wgt.RDat" "PCDHA3" "GTEx Cerebel..." "GTEx Cerebellum" 5 6.922 4.45e-12 0 0 0 0.056 0.944 "Brain_Cerebellum" 140180783 140183257
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000256443.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000256443.1.wgt.RDat" "RP11-794G24.1" "GTEx Cerebel..." "GTEx Cerebellum" 11 -6.327 2.5e-10 0 0 0.891 0.066 0.042 "Brain_Cerebellum" 61306988 61308769
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000257159.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000257159.1.wgt.RDat" "RP11-58A17.3" "GTEx Cerebel..." "GTEx Cerebellum" 12 -5.307 1.11e-07 0 0.001 0.002 0.596 0.402 "Brain_Cerebellum" 58360841 58362182
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000257499.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000257499.2.wgt.RDat" "RP11-571M6.8" "GTEx Cerebel..." "GTEx Cerebellum" 12 -5.04982 4.42e-07 0 0.001 0 0.871 0.128 "Brain_Cerebellum" 58117544 58118979
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000257704.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000257704.2.wgt.RDat" "PRR24" "GTEx Cerebel..." "GTEx Cerebellum" 19 -5.11909 3.07e-07 0.008 0.004 0.016 0.006 0.965 "Brain_Cerebellum" 47778142 47778979
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000260000.2.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000260000.2.wgt.RDat" "RP3-467N11.1" "GTEx Cerebel..." "GTEx Cerebellum" 6 -5.8143 6.09e-09 0 0 0.459 0.365 0.176 "Brain_Cerebellum" 101329347 101330863
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000263720.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000263720.1.wgt.RDat" "RP11-389J22.1" "GTEx Cerebel..." "GTEx Cerebellum" 18 5.5256 3.28e-08 0 0.002 0 0.059 0.939 "Brain_Cerebellum" 63532498 63533633
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000267272.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000267272.1.wgt.RDat" "RP5-1052I5.1" "GTEx Cerebel..." "GTEx Cerebellum" 1 5.501463 3.77e-08 0 0.001 0.329 0.542 0.128 "Brain_Cerebellum" 87595448 87634881
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000267905.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000267905.1.wgt.RDat" "CTD-2616J11.16" "GTEx Cerebel..." "GTEx Cerebellum" 19 -4.95515 7.23e-07 0 0.003 0.003 0.016 0.978 "Brain_Cerebellum" 51844320 51847371
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000269958.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000269958.1.wgt.RDat" "RP11-73M18.8" "GTEx Cerebel..." "GTEx Cerebellum" 14 6.628 3.4e-11 0 0 0.859 0.101 0.041 "Brain_Cerebellum" 104162690 104163500
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000269963.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000269963.1.wgt.RDat" "RP11-73M18.9" "GTEx Cerebel..." "GTEx Cerebellum" 14 9.3284 1.08e-20 0 0 0 0.065 0.934 "Brain_Cerebellum" 104179904 104180441
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000270179.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000270179.1.wgt.RDat" "RP11-159N11.4" "GTEx Cerebel..." "GTEx Cerebellum" 11 6.67189 2.53e-11 0 0 0.484 0.493 0.023 "Brain_Cerebellum" 113239299 113239839
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000270441.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000270441.1.wgt.RDat" "RP11-694I15.7" "GTEx Cerebel..." "GTEx Cerebellum" 3 -10.1169 4.65e-24 0 0 0.018 0.026 0.956 "Brain_Cerebellum" 49177519 49198284
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000270941.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000270941.1.wgt.RDat" "RP5-966M1.5" "GTEx Cerebel..." "GTEx Cerebellum" 3 6.04543 1.49e-09 0 0 0.421 0.093 0.486 "Brain_Cerebellum" 52768751 52769029
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000271581.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000271581.1.wgt.RDat" "XXbac-BPG248L24.12" "GTEx Cerebel..." "GTEx Cerebellum" 6 -5.955 2.6e-09 0 0 0 0.055 0.945 "Brain_Cerebellum" 31324424 31325414
"Brain_Cerebellum/Brain_Cerebellum.ENSG00000272871.1.wgt.RDat" "resources/twas/fusion_data/Brain_Cerebellum/Brain_Cerebellum/Brain_Cerebellum.ENSG00000272871.1.wgt.RDat" "RP11-408A13.4" "GTEx Cerebel..." "GTEx Cerebellum" 9 6.0272 1.67e-09 0 0 0 0.715 0.285 "Brain_Cerebellum" 14588795 14590063
"Brain_Cortex/Brain_Cortex.ENSG00000014824.9.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000014824.9.wgt.RDat" "SLC30A9" "GTEx Cortex" "GTEx Cortex" 4 -6.1061 1.02e-09 0.015 0.005 0.285 0.094 0.601 "Brain_Cortex" 41992489 42092474
"Brain_Cortex/Brain_Cortex.ENSG00000026950.12.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000026950.12.wgt.RDat" "BTN3A1" "GTEx Cortex" "GTEx Cortex" 6 -5.59 2.27e-08 0 0 0.914 0.041 0.045 "Brain_Cortex" 26402465 26415444
"Brain_Cortex/Brain_Cortex.ENSG00000055955.11.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000055955.11.wgt.RDat" "ITIH4" "GTEx Cortex" "GTEx Cortex" 3 -4.96362 6.92e-07 0 0 0 0.746 0.253 "Brain_Cortex" 52846991 52864755
"Brain_Cortex/Brain_Cortex.ENSG00000085365.13.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000085365.13.wgt.RDat" "SCAMP1" "GTEx Cortex" "GTEx Cortex" 5 -5.091 3.56e-07 0.133 0.005 0.457 0.015 0.39 "Brain_Cortex" 77656339 77776562
"Brain_Cortex/Brain_Cortex.ENSG00000085788.9.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000085788.9.wgt.RDat" "DDHD2" "GTEx Cortex" "GTEx Cortex" 8 -5.519 3.41e-08 0.013 0 0.408 0.013 0.566 "Brain_Cortex" 38082736 38120351
"Brain_Cortex/Brain_Cortex.ENSG00000100243.16.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000100243.16.wgt.RDat" "CYB5R3" "GTEx Cortex" "GTEx Cortex" 22 -5.1977 2.02e-07 0.01 0.001 0.82 0.094 0.075 "Brain_Cortex" 43013846 43045574
"Brain_Cortex/Brain_Cortex.ENSG00000100266.13.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000100266.13.wgt.RDat" "PACSIN2" "GTEx Cortex" "GTEx Cortex" 22 4.858 1.19e-06 0.115 0.007 0.551 0.033 0.295 "Brain_Cortex" 43254393 43411151
"Brain_Cortex/Brain_Cortex.ENSG00000100934.10.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000100934.10.wgt.RDat" "SEC23A" "GTEx Cortex" "GTEx Cortex" 14 -5.28787 1.24e-07 0.03 0.004 0.464 0.055 0.447 "Brain_Cortex" 39501123 39578850
"Brain_Cortex/Brain_Cortex.ENSG00000101017.9.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000101017.9.wgt.RDat" "CD40" "GTEx Cortex" "GTEx Cortex" 20 -8.078 6.58e-16 0 0 0.917 0.038 0.046 "Brain_Cortex" 44746911 44758502
"Brain_Cortex/Brain_Cortex.ENSG00000108379.5.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000108379.5.wgt.RDat" "WNT3" "GTEx Cortex" "GTEx Cortex" 17 4.8373 1.32e-06 0.142 0.198 0.02 0.028 0.611 "Brain_Cortex" 44839872 44910424
"Brain_Cortex/Brain_Cortex.ENSG00000114841.13.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000114841.13.wgt.RDat" "DNAH1" "GTEx Cortex" "GTEx Cortex" 3 5.52641 3.27e-08 0 0 0.331 0.331 0.338 "Brain_Cortex" 52350335 52434507
"Brain_Cortex/Brain_Cortex.ENSG00000120910.10.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000120910.10.wgt.RDat" "PPP3CC" "GTEx Cortex" "GTEx Cortex" 8 5.418 6.03e-08 0.007 0.001 0.133 0.015 0.844 "Brain_Cortex" 22298332 22398357
"Brain_Cortex/Brain_Cortex.ENSG00000123297.12.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000123297.12.wgt.RDat" "TSFM" "GTEx Cortex" "GTEx Cortex" 12 5.354 8.6e-08 0.001 0 0.903 0.035 0.061 "Brain_Cortex" 58176372 58201854
"Brain_Cortex/Brain_Cortex.ENSG00000123427.11.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000123427.11.wgt.RDat" "METTL21B" "GTEx Cortex" "GTEx Cortex" 12 -5.461 4.73e-08 0 0 0 0.393 0.607 "Brain_Cortex" 58165389 58176324
"Brain_Cortex/Brain_Cortex.ENSG00000124214.15.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000124214.15.wgt.RDat" "STAU1" "GTEx Cortex" "GTEx Cortex" 20 -4.9289 8.27e-07 0 0 0.707 0.06 0.233 "Brain_Cortex" 47729878 47804904
"Brain_Cortex/Brain_Cortex.ENSG00000124508.12.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000124508.12.wgt.RDat" "BTN2A2" "GTEx Cortex" "GTEx Cortex" 6 -5.861 4.6e-09 0 0 0.898 0.057 0.045 "Brain_Cortex" 26383324 26395102
"Brain_Cortex/Brain_Cortex.ENSG00000126215.9.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000126215.9.wgt.RDat" "XRCC3" "GTEx Cortex" "GTEx Cortex" 14 8.11527 4.85e-16 0 0 0.173 0.095 0.732 "Brain_Cortex" 104163946 104181841
"Brain_Cortex/Brain_Cortex.ENSG00000128159.7.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000128159.7.wgt.RDat" "TUBGCP6" "GTEx Cortex" "GTEx Cortex" 22 5.311 1.09e-07 0.002 0.001 0.005 0.003 0.989 "Brain_Cortex" 50656118 50683381
"Brain_Cortex/Brain_Cortex.ENSG00000135930.9.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000135930.9.wgt.RDat" "EIF4E2" "GTEx Cortex" "GTEx Cortex" 2 -6.16768 6.93e-10 0 0 0.58 0.115 0.305 "Brain_Cortex" 233415284 233448354
"Brain_Cortex/Brain_Cortex.ENSG00000137411.12.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000137411.12.wgt.RDat" "VARS2" "GTEx Cortex" "GTEx Cortex" 6 6.259 3.87e-10 0 0 0.562 0.015 0.423 "Brain_Cortex" 30881982 30894236
"Brain_Cortex/Brain_Cortex.ENSG00000138688.11.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000138688.11.wgt.RDat" "KIAA1109" "GTEx Cortex" "GTEx Cortex" 4 -5.952 2.65e-09 0 0 0.001 0.003 0.996 "Brain_Cortex" 123073488 123283913
"Brain_Cortex/Brain_Cortex.ENSG00000139117.9.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000139117.9.wgt.RDat" "CPNE8" "GTEx Cortex" "GTEx Cortex" 12 -5.634 1.76e-08 0 0 0.931 0.022 0.046 "Brain_Cortex" 39040624 39301232
"Brain_Cortex/Brain_Cortex.ENSG00000139428.7.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000139428.7.wgt.RDat" "MMAB" "GTEx Cortex" "GTEx Cortex" 12 -5.0837 3.7e-07 0 0 0.004 0.31 0.685 "Brain_Cortex" 109991542 110011679
"Brain_Cortex/Brain_Cortex.ENSG00000139433.5.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000139433.5.wgt.RDat" "GLTP" "GTEx Cortex" "GTEx Cortex" 12 -4.943 7.69e-07 0.001 0 0.832 0.111 0.056 "Brain_Cortex" 110288748 110318293
"Brain_Cortex/Brain_Cortex.ENSG00000141279.11.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000141279.11.wgt.RDat" "NPEPPS" "GTEx Cortex" "GTEx Cortex" 17 5.8214 5.84e-09 0.009 0.002 0.135 0.027 0.827 "Brain_Cortex" 45600308 45700642
"Brain_Cortex/Brain_Cortex.ENSG00000141452.5.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000141452.5.wgt.RDat" "C18orf8" "GTEx Cortex" "GTEx Cortex" 18 6.217 5.07e-10 0 0 0.044 0.009 0.947 "Brain_Cortex" 21083473 21110576
"Brain_Cortex/Brain_Cortex.ENSG00000141458.8.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000141458.8.wgt.RDat" "NPC1" "GTEx Cortex" "GTEx Cortex" 18 5.495 3.91e-08 0.001 0 0.806 0.069 0.124 "Brain_Cortex" 21086148 21166862
"Brain_Cortex/Brain_Cortex.ENSG00000143194.8.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000143194.8.wgt.RDat" "MAEL" "GTEx Cortex" "GTEx Cortex" 1 4.85303 1.22e-06 0 0.018 0 0.055 0.926 "Brain_Cortex" 166958346 166991451
"Brain_Cortex/Brain_Cortex.ENSG00000144199.7.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000144199.7.wgt.RDat" "FAHD2B" "GTEx Cortex" "GTEx Cortex" 2 -4.86934 1.12e-06 0.643 0.094 0.076 0.011 0.177 "Brain_Cortex" 97749320 97760619
"Brain_Cortex/Brain_Cortex.ENSG00000145020.10.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000145020.10.wgt.RDat" "AMT" "GTEx Cortex" "GTEx Cortex" 3 -9.143 6.07e-20 0 0 0.005 0.943 0.051 "Brain_Cortex" 49454211 49460186
"Brain_Cortex/Brain_Cortex.ENSG00000148143.8.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000148143.8.wgt.RDat" "ZNF462" "GTEx Cortex" "GTEx Cortex" 9 -4.99865 5.77e-07 0.423 0.033 0.403 0.031 0.111 "Brain_Cortex" 109625378 109775915
"Brain_Cortex/Brain_Cortex.ENSG00000149292.12.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000149292.12.wgt.RDat" "TTC12" "GTEx Cortex" "GTEx Cortex" 11 6.8133 9.54e-12 0 0 0 1 0 "Brain_Cortex" 113185251 113254266
"Brain_Cortex/Brain_Cortex.ENSG00000152219.4.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000152219.4.wgt.RDat" "ARL14EP" "GTEx Cortex" "GTEx Cortex" 11 -5.0739 3.9e-07 0.001 0.001 0.48 0.279 0.239 "Brain_Cortex" 30344598 30359774
"Brain_Cortex/Brain_Cortex.ENSG00000157837.11.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000157837.11.wgt.RDat" "SPPL3" "GTEx Cortex" "GTEx Cortex" 12 -5.9144 3.33e-09 0 0 0.001 0.017 0.982 "Brain_Cortex" 121200313 121342174
"Brain_Cortex/Brain_Cortex.ENSG00000164061.4.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000164061.4.wgt.RDat" "BSN" "GTEx Cortex" "GTEx Cortex" 3 8.44882 2.94e-17 0 0 0.372 0.224 0.404 "Brain_Cortex" 49591922 49708978
"Brain_Cortex/Brain_Cortex.ENSG00000164068.11.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000164068.11.wgt.RDat" "RNF123" "GTEx Cortex" "GTEx Cortex" 3 5.14132 2.73e-07 0 0 0.003 0.997 0 "Brain_Cortex" 49726935 49753910
"Brain_Cortex/Brain_Cortex.ENSG00000164483.12.wgt.RDat" "resources/twas/fusion_data/Brain_Cortex/Brain_Cortex/Brain_Cortex.ENSG00000164483.12.wgt.RDat" "SAMD3" "GTEx Cortex" "GTEx Cortex" 6 5.658 1.53e-08 0 0 0.51 0.086 0.403 "Brain_Cortex" 130465516 130686570
